movieId,cov_with_2588,cov_with_100157
4593,-3.102286,0.0
4595,0.03547294,0.0
4599,-0.004273493,0.0035612436
4600,-0.34534526,0.0
4601,-0.14754093,1.2044625
4602,0.09157504,0.0
4603,0.14194572,0.0
4605,-0.101413086,0.07155718
4612,0.0,-0.57614785
4613,0.15346317,0.0
4614,-0.26580223,0.0
4615,0.0,0.4336963
4616,0.4257051,0.20080115
4617,0.24753858,0.0
4618,1.6353465,0.0
4619,-0.25509256,0.0
4620,-0.22635654,0.0
4621,0.11576046,-0.37424472
4623,0.17176402,0.4124187
4624,0.83514714,2.394095
4625,1.1973684,-0.06578946
4626,2.009913,0.0
4630,0.0076530757,0.0
4633,1.0783411,0.0
4635,-0.11111106,0.0
4636,3.5416665,0.0
4637,-0.8439715,0.0
4638,1.6286492,0.017933965
4639,0.049553063,0.14414656
4640,0.14808461,0.0
4641,0.019690603,-0.26552978
4642,-1.5555555,-0.018144269
4643,1.2222644,0.03517949
4644,0.0,-0.05639031
4645,1.3828381,0.0
4646,0.11311051,0.075407065
4648,0.0,-0.21825391
4649,0.20142479,0.109923705
4652,4.046948,0.0
4654,-0.24597003,0.0
4655,0.0,0.06679517
4658,0.0,0.18200655
4659,-2.9880295,0.0
4661,0.16512485,0.0
4662,-0.03865392,-0.13688046
4664,0.0,-0.0222691
4665,1.1380023,0.0
4669,1.1862744,0.0
4670,1.8087119,0.03985165
4671,0.0,-0.057425212
4673,0.42808095,0.0
4675,0.067914784,0.0
4676,-2.4197218,0.0
4677,0.042801052,0.19087768
4678,-0.49296638,0.015239268
4679,0.24431382,0.0
4680,2.7492623,0.0
4681,0.28209195,0.0
4682,2.9400403,0.0
4683,1.481111,0.1505186
4685,3.4652405,0.0
4686,2.7083333,0.0
4687,0.0,0.041583497
4689,-0.68235296,0.003267989
4690,-0.058841057,0.0
4691,3.5490193,0.0
4692,0.0,0.23131917
4695,0.0,0.15782821
4697,2.2688525,-0.056010928
4699,-0.29054332,0.0
4700,-0.04649781,0.0801126
4701,0.26169637,-0.011939507
4703,0.0,-0.22737205
4705,0.0,0.13326119
4706,0.0,0.0068166493
4711,0.0,-0.20697832
4713,2.0357614,0.0
4715,2.9321532,0.0
4716,0.0,-0.05523991
4717,-0.036549717,0.0
4718,0.6706175,0.244732
4719,1.1096897,0.0
4720,0.9094149,-0.07566167
4721,-0.9306514,0.09833968
4722,0.0,0.2014023
4723,0.16192241,-0.069049075
4725,1.0365119,-0.039948408
4727,0.3884552,0.0
4728,-0.03806336,0.0
4729,0.0,-0.52979076
4732,-0.1892215,0.0
4734,-0.5774118,0.2581359
4735,1.9035256,0.10670939
4736,-0.15549347,0.0
4737,0.15125239,0.0
4738,1.1434687,-0.27238488
4739,0.0,-0.056980107
4741,0.0,-0.62882495
4743,0.0,-0.10353046
4744,1.0,0.025500908
4745,0.3042744,0.0
4747,0.0,0.42328024
4748,1.4188973,0.08258975
4749,2.7476037,0.26091576
4750,0.94267505,0.22027594
4752,2.9494948,-0.058922548
4753,2.5811963,0.0
4754,0.0,0.20039299
4756,0.0,-0.13288292
4757,0.34664568,0.0
4758,1.6828609,0.0
4759,0.022849474,0.0
4763,0.0,-0.14619875
4765,0.0,0.16823153
4766,-0.44666684,0.022222193
4767,0.0,0.027850127
4769,0.39102554,-0.18376078
4770,0.06371401,0.0
4771,-0.026845608,0.300149
4773,-0.3465159,0.21343389
4774,0.0,0.968421
4775,-0.270073,0.0
4776,0.44081026,0.0
4777,0.19496854,0.0
4778,0.0,0.027253693
4779,0.0,-1.0997477
4784,0.0,-0.13583523
4785,0.0,0.031467002
4786,2.299371,-0.06236895
4787,0.17176871,-0.35005665
4788,-0.24881794,0.0
4789,1.6752137,0.0
4792,0.29956436,-0.044299215
4793,0.0,-0.120773
4794,0.697318,0.13250312
4799,0.0,0.14526547
4801,-1.8944268,-0.31573766
4806,-4.6238856,0.12997615
4807,-0.09825871,0.0
4808,0.0,-0.24092983
4809,0.0,-0.18840897
4811,0.0,0.067760915
4812,2.9224703,0.0
4813,1.3193613,0.0
4814,-0.032059345,0.0
4815,0.23513137,0.1994006
4816,0.24812192,-0.0012520142
4817,0.0,-0.5076255
4819,0.0,0.06565654
4821,-0.06173363,0.0
4822,0.7959184,0.0
4823,-0.10537733,-0.07025161
4824,-0.5550723,0.0
4827,3.435185,0.0
4833,-0.8031689,0.0
4834,0.063642725,0.0
4835,0.0,0.07773991
4837,0.0,0.093785755
4839,3.4915254,0.0
4840,0.0,0.048543658
4842,0.0,-0.29177785
4844,-0.4571427,0.47460303
4845,-0.9258651,0.0
4846,0.42762324,0.06286004
4847,0.2629629,0.05864194
4848,-0.4444445,0.42181215
4849,0.15217388,-0.20108697
4850,2.4042838,0.0
4852,3.230514,0.0
4855,0.40604565,0.07829517
4856,1.8995433,0.0
4857,-1.8403126,-0.05092132
4858,0.8435373,0.0
4861,2.1768706,0.0
4863,0.0,0.2132653
4865,-0.11111113,-0.18188801
4866,0.20895182,0.0
4867,0.001116355,-0.0009302957
4869,0.0,0.09890566
4871,-0.1429567,0.11913057
4873,0.6302424,-0.037307058
4874,1.0978379,0.09991782
4875,0.04029305,0.0
4876,1.6373812,0.037539586
4878,0.1111111,-0.09025464
4880,0.42424232,0.20202012
4881,0.40945712,0.021434039
4884,0.0,-0.017838934
4885,-0.26020402,0.0
4886,0.44444442,-0.20643893
4887,1.2489223,0.2503591
4888,0.13144054,0.0
4889,-0.4673793,0.0
4890,0.9313257,0.35514483
4893,2.3915856,-0.08158032
4894,2.4316938,0.0
4896,0.988055,-0.14326167
4897,0.0,0.28991055
4898,-0.31515655,0.0
4899,1.7128502,0.3151272
4900,0.29588008,0.0
4901,0.12798497,0.0
4902,-0.33091447,0.04856077
4903,0.6359447,-0.036002405
4909,1.6973546,0.0630511
4911,1.2720193,0.69764805
4912,0.0,-0.0126983635
4913,2.5873015,-0.12235445
4914,0.0,-0.27520263
4915,1.6176414,0.03137108
4920,-1.6949754,-0.14360695
4927,1.0648148,0.19483016
4928,0.0,0.068749934
4931,3.3535352,0.0
4935,0.68333334,0.0
4936,0.0,0.118913755
4939,0.8180112,0.10735872
4941,1.1097693,0.018965727
4942,3.043137,0.060457498
4943,3.20398,0.1658374
4944,3.8944843,0.0
4946,-0.250896,0.0
4948,0.0,-0.12400788
4949,-0.07583775,0.0
4951,0.24582659,0.0
4952,3.4089344,-0.015750257
4953,1.414634,0.0
4957,-0.07890365,0.0
4958,-0.06636499,0.066867806
4961,0.0,-0.046849113
4963,-0.8265423,-0.035670687
4965,0.3911174,0.117956154
4966,1.1851851,0.0308642
4967,0.342456,0.0
4969,0.0,-0.030763071
4970,0.0,0.109192625
4971,0.29814267,0.19876193
4973,0.2980477,-0.13034473
4974,-0.2281883,0.057544265
4975,1.1905303,0.10315646
4976,0.15108828,0.042964935
4978,-0.28014702,-0.3978323
4979,0.0783185,-0.36088595
4980,1.3684964,0.19327232
4981,0.0,0.5276312
4982,2.5593867,0.0
4984,0.0,0.11494248
4985,4.135472,0.0
4986,2.825,0.0
4987,3.3973062,0.0
4988,0.034420244,0.0
4989,-0.28003526,0.23336269
4990,1.1977428,0.0
4991,0.07345357,0.0
4992,0.0,0.19320163
4993,-7.947286e-08,-0.048851393
4994,-0.0675462,0.33406615
4995,0.11111113,-0.2273176
4996,-0.88888896,0.0
4997,2.683544,0.0
4998,-2.00213,0.0
4999,0.0,0.118528165
5001,0.0,-0.40937033
5002,2.5223992,-0.13515574
5003,2.921212,0.042424276
5004,0.0,0.21323964
5006,1.4863389,0.0
5008,-1.422325,0.0407236
5009,0.27512926,-0.22927435
5010,0.4377125,-0.06425382
5012,0.0,0.36229226
5013,-1.0820662,-0.13536383
5014,0.13983,1.3806515
5015,-0.15125775,0.10597483
5016,0.0,0.12125093
5017,0.0,-0.0015096526
5019,0.0,-0.19290115
5024,0.0,0.0980392
5025,0.29657397,0.0
5026,0.44444433,0.23734379
5027,0.42108113,0.0
5028,-1.3085939,0.0
5033,-0.07456142,0.0
5034,0.0,0.52458966
5038,1.7236613,0.0
5039,2.2504523,0.0
5040,1.4764099,1.0583936
5041,2.511737,0.40981996
5042,0.99206346,0.0
5045,4.0317454,0.0
5046,0.19297534,0.0
5047,2.8671775,0.2815026
5048,1.5949227,-0.054497764
5049,0.16892183,0.1370095
5051,-0.36211506,0.2215529
5054,2.0534186,0.0
5055,0.17818859,0.0
5056,0.0,0.12496427
5058,0.0,-0.08477632
5059,0.0,-0.16130534
5060,-0.62164754,-0.43095472
5062,0.24346414,0.227056
5064,0.06935643,-0.06487352
5065,0.88888884,0.22912717
5066,0.21097584,0.6575198
5068,-0.961111,0.0
5069,2.0588233,0.0
5070,0.49999997,0.0
5072,0.4444444,-0.25256073
5073,-0.08912873,0.17119633
5074,-0.9230916,0.07763286
5075,0.0,-0.22222233
5076,1.2101449,0.0
5077,-0.04228853,0.0
5080,0.40686265,-0.17320271
5081,1.0707523,0.0
5085,0.0,-0.018518494
5092,-1.5350391,0.0
5093,0.55270004,0.0
5094,2.1082678,0.0
5095,0.0,-0.09860463
5096,-1.7129986,0.3568746
5099,0.2153317,0.09402808
5102,0.8685621,0.0
5103,0.0,0.046450943
5105,1.702306,0.20090838
5106,0.3903365,0.0
5107,-0.55906,0.0
5108,1.0572535,0.6488554
5109,3.0237415,0.0
5110,-0.18361786,-0.040254146
5111,-0.29172224,0.0
5116,0.0,0.08620689
5118,0.0,0.04278573
5119,0.0,0.10891811
5120,-0.86393046,-0.012748767
5121,0.0,-0.1721698
5122,0.14329803,0.0
5127,1.3232739,0.0
5128,0.66666657,-0.118235506
5131,0.0,-0.18914343
5132,1.3333333,0.0
5133,0.0,0.24603188
5135,0.38407078,-0.23006392
5136,2.9241378,0.0
5139,0.20332316,-0.030547105
5140,-1.4468085,0.0
5141,-0.16666663,0.0
5142,0.0,0.072222196
5145,0.0,0.05161409
5146,0.0,-0.033202983
5147,-0.6793236,-0.10944031
5151,0.55166686,0.0
5152,0.47440144,0.09404553
5153,0.50574714,0.033524886
5157,2.5490193,0.024509817
5159,1.2849288,0.3204256
5160,3.0512817,0.0
5163,1.6477988,0.0
5164,3.4435692,0.0
5165,1.6183745,0.07950528
5167,0.0,0.13653478
5169,0.0,-0.056122452
5170,-0.025704775,0.0
5171,0.22222216,-0.01322633
5175,0.0,-0.07098765
5177,0.0,-0.17585926
5181,1.9176953,0.0
5182,3.0322578,0.0
5183,3.9069765,0.0
5187,0.0,0.07331508
5189,3.363636,-0.006313123
5192,2.1100323,0.0
5193,0.0,0.24747483
5195,2.9219854,0.0
5198,0.0,0.08603086
5201,2.5555556,0.0
5203,2.6181817,0.0
5204,1.5384616,0.0
5205,2.2658727,-0.05539018
5206,2.2138362,0.0
5208,-2.5213675,0.13532759
5210,3.8181815,0.0
5213,-0.0932017,0.0
5214,-0.14860469,0.18259439
5217,2.6871793,0.0
5218,0.663842,0.16474292
5219,1.2124668,0.109733224
5220,-0.07674541,0.0
5222,-0.9113193,-0.07293521
5225,0.10687775,0.5729451
5228,-0.33846155,0.0
5229,0.0,-0.108024634
5231,0.0,0.12015497
5235,2.68018,0.0
5236,0.0,0.6425655
5246,-0.1316102,0.0
5247,0.26933426,0.33111018
5248,0.21967521,-0.045765653
5249,0.0,0.1426426
5250,0.0,0.14473218
5254,0.99999994,0.30181372
5256,-1.7250003,0.0
5257,0.0,0.02777774
5258,-0.057919648,0.5030536
5259,0.70967734,-0.1478494
5262,1.2083333,0.0
5263,-2.3571427,-0.06448412
5264,1.5979319,0.23317112
5265,-0.61967427,-0.04344195
5266,0.15615925,0.93819404
5267,-0.4923461,0.0
5268,0.35910085,0.0
5269,0.0,0.31824216
5272,0.0,-0.1164484
5273,0.0,-0.20370382
5274,0.0,-0.17592588
5282,0.02323106,0.044401802
5283,1.1384308,0.05767946
5284,-1.8188406,0.0
5288,0.0,-0.27167082
5289,0.0,-0.057870325
5290,0.90555537,0.0
5291,0.27442527,-0.14786893
5292,-0.2332009,0.0
5293,1.0246662,-0.28599995
5294,0.6111111,-0.09289612
5295,0.42424253,0.0
5296,0.32918254,0.0
5297,-1.1878248,0.0
5298,0.0,0.08155462
5299,0.515309,-0.17771995
5300,0.0,0.038262725
5302,-2.48366,0.0
5303,0.38855416,0.2590363
5304,0.0,0.13830769
5305,3.5981731,0.0
5306,4.163934,0.0
5308,-0.11478636,-0.04323355
5309,-0.11577603,0.09648001
5310,3.5842693,0.0
5311,2.3565888,0.0
5312,-1.005793,-0.3956473
5313,0.11782636,1.4649987
5314,-1.0262346,0.0
5315,-0.91269857,0.0
5316,-2.623053,-0.020508824
5317,0.0,0.1631944
5319,-0.09296418,0.012395229
5320,2.1666665,0.0
5323,1.9333689,0.09165475
5324,0.020933941,0.12506713
5325,0.0,-0.17925657
5328,0.24999994,0.0
5329,0.97360575,0.0
5333,0.0,0.110702604
5334,0.06738351,0.0
5337,0.0371069,0.0
5339,0.0,0.1384984
5341,0.0,-0.92857164
5347,0.19354832,0.0
5348,-0.030807259,0.0
5349,-0.111111246,0.21171422
5353,0.0,0.1680351
5354,0.0,-0.02777774
5356,4.694835,0.0
5357,-0.099902526,0.15562059
5361,-0.04186224,0.0
5362,2.701754,0.0
5363,-0.43675786,0.0
5364,0.0,0.09681778
5365,-1.4606743,0.0
5367,0.0,-0.0046765804
5368,0.0,-0.031974435
5371,3.4999998,0.0
5373,0.0,-0.15481645
5374,2.3757575,0.0
5377,0.0,0.1435803
5378,1.4095129,0.007940088
5380,0.12871031,0.0
5383,-0.015463828,0.14211047
5385,0.0,0.13769284
5387,0.593953,0.0
5388,-0.67989916,0.06889306
5389,1.924479,0.25157335
5390,-1.1876949,0.0
5391,0.0,-0.1343571
5397,0.26724145,0.0
5400,0.30254236,0.12605928
5401,0.013724006,0.0
5404,0.0,-0.06822616
5407,0.0,0.026143828
5409,-0.2781249,0.0
5410,1.2991889,-0.6584686
5413,2.9139783,0.0
5414,0.057160046,0.0
5415,0.0,-0.027408192
5417,-0.33359137,-0.47789827
5418,0.08245805,0.12789445
5419,1.2302572,0.0053566196
5420,-2.0745242,0.0
5421,0.0,-0.46802557
5423,0.29073235,0.0
5430,0.0,-0.08333329
5433,1.5655475,0.0
5434,0.0,0.08239776
5435,0.0,-0.44990897
5436,0.0,0.13187423
5437,0.08985104,0.0
5440,0.0,0.17953058
5443,0.21088432,0.0
5444,1.3448924,-0.026934933
5445,0.44591892,0.16802698
5446,0.04672693,-0.06628627
5447,0.0,-0.11625735
5448,2.8926551,0.0
5449,0.04470268,0.25202414
5450,0.0,0.2498256
5451,-3.2289455,0.0
5452,1.7101498,-0.01449442
5454,-0.16221559,0.0
5455,0.0,-0.10317463
5458,1.0569948,0.0
5459,1.2314757,0.07422854
5460,2.9246533,-0.19263604
5463,1.5202081,0.027104188
5464,0.4380532,0.19051108
5466,0.0,-0.44992507
5468,1.6645161,-0.04856636
5470,0.0,-0.048092254
5474,3.661017,0.0
5475,0.0,0.0
5476,3.9210975,0.01643796
5477,0.7091994,0.0
5478,-1.2777778,-0.13156329
5479,-0.7399349,0.0
5480,2.532374,0.16686645
5481,0.0025549724,0.1992597
5482,2.645614,0.0
5484,0.1964912,0.0
5489,1.0824276,0.052271996
5490,0.0,0.08040935
5496,0.53030306,0.08207066
5497,-1.1056908,0.09146336
5498,0.0,0.11248137
5500,0.0,0.095380515
5502,1.2753274,-0.18300666
5504,1.5797352,0.0
5505,0.53277385,0.071010284
5507,0.40052095,-0.48138052
5508,0.0,-0.92569315
5512,0.0,0.12301594
5516,0.0,0.0657226
5520,0.0,-0.10416663
5522,1.7971349,0.0
5523,3.955947,0.0
5524,0.6885521,-0.09399545
5525,0.0,0.11279459
5526,0.0,0.1527777
5527,0.55090296,-0.18130806
5528,0.22930688,-0.08692241
5530,0.262042,0.0
5531,-0.28148144,0.0
5532,0.0,-0.3299145
5533,0.0,0.039682504
5534,0.0,-0.16993472
5538,1.6824323,0.0
5539,3.8165784,0.0
5540,2.262261,0.084251136
5541,-0.39966765,0.05527865
5542,3.4379082,0.0
5543,2.0710783,0.0
5544,1.865459,0.44469586
5546,4.0886073,0.0
5548,-0.011666693,0.0
5551,2.6666665,0.0
5552,2.043956,-0.009157522
5555,2.5867665,0.016645849
5556,4.204355,-0.18816313
5560,0.0,0.043604624
5561,0.09494946,0.0
5564,0.0,0.21611622
5567,3.3643408,0.0
5569,2.5729165,0.5750866
5570,-0.3601287,0.0
5572,0.11097047,0.046413455
5573,-2.5247655,0.02365018
5574,-0.43436614,0.16629896
5577,0.0,0.03075955
5582,-0.185022,0.0
5583,1.4385964,0.116959035
5584,0.3782307,0.0
5585,2.5269039,0.0
5587,-1.8473895,0.0
5588,-0.5597483,-0.16116348
5589,0.29670906,0.1978062
5591,2.2074072,0.0
5592,3.5303028,0.0
5595,3.0370367,0.20061724
5596,3.451327,0.0
5597,1.8687642,0.0
5599,0.0,0.06843796
5601,1.2628487,0.099363744
5602,0.0,0.07791
5604,-0.4558938,0.0
5605,0.0,-0.06471784
5606,2.4565215,0.0
5609,-1.0150828,0.0
5611,0.13570385,0.0
5612,-0.32270527,0.0
5613,0.0,-0.18004124
5614,0.0,0.053523075
5616,2.222222,0.0
5617,0.41212255,-0.37802935
5618,0.58015853,0.1848904
5620,-0.04783669,0.11161895
5625,0.20117985,-0.2863325
5629,2.6241133,0.0
5630,0.0,-0.12064773
5632,0.0,0.073994234
5633,-0.029216442,0.0
5634,0.0,-0.08378141
5637,-1.0897027,0.0
5638,0.0,-0.025626412
5639,2.8141592,0.0
5640,1.6635512,0.070093445
5643,0.0,0.60436285
5644,0.0,0.08650094
5647,-1.2017936,0.0
5648,-0.7267974,0.0
5649,1.4078318,-0.015520514
5650,0.13415143,0.0
5651,2.464646,0.0774411
5652,0.0,0.54222226
5653,0.0,0.13450286
5656,0.0,0.11489907
5660,-2.073171,0.21002702
5663,2.5841477,-0.1216974
5666,0.23643711,0.30512074
5667,2.353973,0.06514447
5669,-0.9896851,-0.1407094
5670,0.0,-0.78260684
5672,4.911017,0.0
5673,0.4811157,-0.44954097
5675,-0.9566395,0.0
5679,1.1446644,0.03811878
5680,0.0,0.0064169914
5682,0.0,-0.42373934
5683,2.8205125,0.0
5684,0.0,-0.0658241
5685,0.0,0.04477614
5686,-0.3329492,-0.1945724
5687,0.0,-0.30128217
5690,0.75854695,-0.45049864
5691,1.6431311,0.21617842
5693,0.2424466,0.0
5694,-2.2468588,0.0
5696,0.0,0.20374139
5697,2.690476,-0.0049602967
5700,4.6666665,0.0
5702,0.0,0.0
5704,2.8333333,0.0
5705,2.7505069,0.40652472
5711,0.0,-0.073529385
5712,0.0,0.008599954
5713,3.333333,0.0
5715,1.6161616,0.21885513
5717,0.4868914,0.0
5724,4.2916665,0.0
5726,2.5018725,0.0
5727,3.0666664,0.0
5729,-1.414868,0.01698639
5731,2.685185,0.0
5734,3.9363484,0.0
5735,3.4666662,-0.31111124
5736,3.3955095,0.0
5737,4.8305397,0.0
5738,3.5498934,0.0
5739,4.984674,0.0
5740,4.1935477,0.0
5742,0.0,0.22065741
5746,3.3898304,0.0
5747,0.38273206,0.12088345
5749,0.48079297,0.038723666
5752,0.0,0.045312162
5754,3.5230768,-0.03952992
5755,3.472222,0.0
5756,3.6521738,0.0
5758,3.7948713,0.18162389
5763,0.0,0.1730599
5764,-0.0323232,0.0
5765,2.254059,0.0
5766,2.3921568,0.0
5770,0.0,0.056729227
5771,3.3719804,-0.008051525
5772,0.0,-0.18062913
5774,2.9242423,0.0
5779,1.0361904,0.0
5780,0.0,0.22746912
5784,1.2064723,-0.12437961
5785,0.3379613,-0.0038566838
5788,0.0,0.059549764
5790,0.0,-0.06944442
5791,0.07685016,0.004937192
5792,0.0,-0.052952416
5794,0.0,0.12731475
5796,-0.29906934,-0.0105047375
5797,0.5688033,0.11467234
5803,0.075685166,0.3837903
5804,1.7932261,0.04597452
5809,0.2870953,0.0
5810,-0.24993445,-0.20838782
5812,-0.07446295,0.06161499
5815,-0.35727435,0.0
5816,1.0170133,0.03261572
5817,0.49695575,0.0
5822,1.0322579,0.0
5824,-0.26408443,0.0
5825,0.0,0.1329495
5829,-0.02446484,-0.071865484
5830,1.3369963,0.0
5833,2.200894,-0.18074182
5835,0.0,-0.090277754
5837,0.0,0.3306877
5839,0.0,-0.021152621
5843,-0.16878228,0.0
5844,2.2916665,0.0
5847,0.0,0.039571706
5852,3.4451609,0.0
5853,2.3449647,-0.071867675
5855,1.1666666,0.0
5859,0.0,-0.044590615
5862,2.3589742,0.0
5864,2.0197237,0.0
5867,0.0,0.037188847
5872,0.28916806,-0.14055467
5873,-0.13982818,0.0
5874,0.104591824,0.19061783
5875,0.0,-0.05637251
5876,-0.25125903,0.0
5877,0.0,-0.13888884
5878,0.16828525,-0.11003208
5879,2.0333333,0.0
5881,1.0522383,-1.1023211
5882,2.1962478,0.09800384
5883,3.4229689,0.0
5884,2.7536232,0.0
5885,0.0,0.13580254
5887,-0.08695648,0.0
5890,0.0,-0.07842279
5891,2.4820142,0.0
5892,2.141414,0.0
5896,0.0,-0.36583945
5898,2.7278285,0.0
5900,0.0,0.055932656
5902,0.38496915,-0.2572428
5903,1.6429169,-0.18059045
5911,0.0,0.31274813
5914,0.0,0.23520368
5915,0.08602148,0.0
5918,2.290909,0.0
5919,2.7160494,0.0
5925,2.3129249,0.0
5932,0.0,-0.35300082
5935,-0.28006864,0.0
5936,0.0,0.027214676
5937,0.0,0.067567535
5940,0.0,-0.016978992
5942,-0.021203116,-0.12323308
5943,-0.049229212,0.18940283
5944,2.5066502,-0.1070357
5945,0.17635159,-0.3268767
5946,0.0,-0.16666658
5948,0.0,0.038461544
5951,0.0,-0.45291904
5952,0.7437328,0.18294382
5953,0.0,-0.29826948
5954,0.22290169,0.23091513
5955,0.12533431,0.0
5956,0.50738037,0.06882937
5957,-0.06807604,0.06572711
5958,3.0345595,0.0
5959,-0.18100798,0.0
5962,-2.064236,0.0
5963,0.0,-0.21494699
5969,-0.14184391,0.0
5970,-0.07453114,0.0
5971,-0.041233957,0.048396803
5974,-0.22067355,-0.09291519
5979,2.290909,0.07828279
5980,2.236979,-0.04937064
5981,-0.9499136,0.059009768
5983,0.8974358,0.0
5989,0.050522156,0.030512046
5991,0.13437435,-0.09969638
5992,-0.23300968,-0.044228733
5994,0.0,0.087354645
5995,-0.35130763,-0.03322435
5998,1.8105261,0.0
5999,1.6679716,0.0
6000,0.0,0.33670023
6001,0.0,0.111697
6002,0.20859864,0.0
6003,0.13604431,0.0
6006,0.42969152,-0.22483599
6007,0.0,0.21367516
6011,-0.24829923,0.0
6013,-1.1945657,0.0
6014,-0.19485493,0.0
6016,-0.6961752,0.64342904
6022,0.0,0.11674711
6025,0.013461507,0.0
6027,0.0,-0.16374266
6031,0.0,0.052479155
6035,0.0,-0.07583503
6039,0.0,0.2731372
6040,1.6536975,-0.02345475
6044,0.8289855,0.0
6050,1.3999999,0.0
6051,0.0,0.067736745
6052,1.6666665,0.0
6054,-0.45692885,0.0
6057,-0.052405503,0.0
6058,1.2466949,-0.026676115
6059,-0.46160275,0.49169976
6060,0.24525207,0.1635015
6063,-0.21174103,-0.040530745
6066,-0.5530862,-0.02366257
6068,0.0,-0.13020828
6072,0.0,0.13888884
6073,0.0,0.03472221
6074,2.1249998,0.0
6076,0.38787872,0.0
6077,0.0,0.17241372
6078,2.7233112,0.0
6088,1.9999999,0.0
6093,1.815537,-0.030743826
6094,0.47236186,0.2558627
6096,0.0,-0.04251697
6097,3.333333,0.0
6099,4.066666,0.0
6100,0.0,-0.17942776
6101,0.0,-0.057762176
6107,0.0,-0.5404041
6109,0.0,-0.010342793
6110,3.0526316,0.0
6113,0.0,0.009259247
6115,0.0,-0.015649458
6120,2.9602444,0.21661565
6121,0.0,0.0
6123,0.0,0.13008127
6126,0.0,0.09046048
6132,2.6849313,0.0
6137,3.449275,0.0
6140,-0.055800434,0.15051392
6141,-0.18456376,0.0
6142,4.526315,0.0
6145,3.2820513,0.0
6148,0.23899363,-0.28275692
6152,4.076628,0.0
6153,3.7404761,-0.043253973
6154,0.0,0.17273583
6155,-0.052265473,0.14324427
6156,-0.03794089,1.4232178
6157,1.6512799,0.09894693
6158,3.5502644,0.0
6159,0.0,0.31807715
6165,0.0,-0.10416663
6166,-0.10971376,0.3692058
6167,0.0,0.03472221
6169,2.0632184,0.0
6170,0.6534607,0.03217974
6173,-0.6930694,-0.11551163
6178,0.0,0.13569748
6183,-0.07252699,0.0
6184,0.19545968,-0.040720753
6188,0.4556607,0.17583814
6190,0.0,0.024096394
6196,0.23896347,0.0
6197,-0.47427174,0.0
6200,0.0,0.15220696
6202,0.0,-0.006029291
6204,0.09068622,0.0
6207,0.0,0.23242624
6208,3.37037,0.0
6212,0.23215932,-0.05457724
6213,-0.22457817,0.0
6214,0.0,0.43796575
6215,0.19533439,0.78433585
6216,0.03733928,0.2471152
6217,0.0,0.23148137
6218,0.4757343,0.12060453
6219,-0.28591228,0.0
6220,2.9006083,0.090151
6221,0.0,0.11494261
6223,0.034668677,0.38777596
6226,0.0,-0.09149025
6229,0.0,0.21666664
6231,0.0,0.10101003
6232,0.7704591,0.35063225
6233,0.0,0.26925078
6234,0.0,-0.0133546805
6235,0.0,0.13048525
6238,-0.15701051,0.22865973
6239,2.1066663,0.0
6241,0.0,-0.32702023
6242,0.9010803,-0.10591563
6243,2.5340698,0.027624292
6244,0.0,-0.0778108
6245,0.0,0.07716043
6247,0.0,0.06189609
6250,3.1497028,-0.10063253
6251,3.3045042,0.0
6252,0.0,0.17136444
6254,0.0,0.11699619
6256,0.0,0.06704977
6257,0.0,0.02612762
6258,0.0,-0.039682504
6259,1.8534796,0.0
6263,0.11484875,0.0
6264,1.577665,0.4463337
6265,-0.0745429,0.062119078
6268,0.43030968,-0.51210666
6270,1.462716,0.0
6271,0.0,0.12790172
6273,0.0,-0.007478658
6280,-0.10995123,0.0
6281,1.0367411,0.91570807
6283,1.5033556,-0.6301269
6286,0.0,0.20448494
6287,0.18182178,-0.058094762
6290,2.1931033,-0.17911871
6292,0.0,0.13333337
6293,0.0,0.79015416
6294,1.232679,-0.77200425
6296,0.0,-0.7084515
6297,0.7115901,0.10086854
6298,0.041978348,-0.31275964
6299,0.19339009,-0.2692214
6301,-0.079298556,0.0
6302,3.0303028,0.0
6303,0.47692296,0.17841876
6304,2.91939,0.0
6305,0.51954585,-0.23266089
6308,0.0,0.26780638
6313,0.0,-0.097402565
6314,-0.18508764,0.0
6315,-0.2888283,0.0
6316,2.6480744,-0.010070776
6320,-2.7042735,0.0
6323,1.2218573,0.38447207
6326,-0.3566977,0.0
6328,0.0,-0.20833325
6331,0.3367959,-0.26028204
6332,-0.7698259,0.0
6333,0.8489639,0.122567534
6337,0.5047258,0.0
6338,1.7169421,-0.079918474
6339,-0.08040593,-0.053603992
6341,0.0,0.3002029
6342,0.0,-0.0057870126
6344,0.0,-0.11737952
6350,1.2507775,-0.07751394
6352,-1.7377048,0.0
6356,0.0,-0.38896275
6365,1.4196758,-0.20100307
6366,0.5072463,0.0
6369,0.0,0.21759272
6370,0.0,-0.1797909
6371,5.1097436,0.0
6373,0.9043199,0.10485621
6375,0.0,-0.08024696
6376,0.010822532,0.0
6377,0.761477,-0.14502248
6378,0.14217317,0.071485534
6379,3.0201223,0.06525223
6380,0.18514326,-1.0433007
6382,0.0,0.90681
6383,0.0020237758,0.0
6385,0.37303787,-0.5833077
6391,1.0133332,0.0
6394,0.0,0.39921057
6395,1.6081425,0.22052577
6396,1.451389,-0.02459492
6401,-0.10327194,0.0
6404,0.0,-0.483987
6405,0.61333334,0.0
6406,1.4316939,0.0
6410,0.0,-0.0382263
6412,0.0,-0.53715295
6413,0.0,0.19737317
6414,1.908046,0.0
